1,256MB,1,resnet18,None,0.9926000237464905,20.662307739257812,42.75380325317383
1,256MB,1,resnet18,symmetric,0.9922999739646912,7.340908050537109,10.718951225280762
1,256MB,1,resnet18,affine,0.9919999837875366,0.9731769561767578,10.718719482421875
1,256MB,1,resnet18,histogram,0.9922000169754028,8.513331413269043,10.718951225280762
1,256MB,2,resnet18,None,0.9926000237464905,68.58997344970703,42.75380325317383
1,256MB,2,resnet18,symmetric,0.9922999739646912,8.772730827331543,10.718951225280762
1,256MB,2,resnet18,affine,0.9919999837875366,1.0337591171264648,10.718719482421875
1,256MB,2,resnet18,histogram,0.9922000169754028,3.788590431213379,10.718951225280762
1,256MB,4,resnet18,None,0.9926000237464905,59.85417366027832,42.75380325317383
1,256MB,4,resnet18,symmetric,0.9922999739646912,9.453821182250977,10.718951225280762
1,256MB,4,resnet18,affine,0.9919999837875366,1.4625072479248047,10.718719482421875
1,256MB,4,resnet18,histogram,0.9922000169754028,8.94157886505127,10.718951225280762
1,512MB,1,resnet18,None,0.9926000237464905,29.20050621032715,42.75380325317383
1,512MB,1,resnet18,symmetric,0.9922999739646912,0.8556604385375977,10.718951225280762
1,512MB,1,resnet18,affine,0.9919999837875366,1.151871681213379,10.718719482421875
1,512MB,1,resnet18,histogram,0.9922000169754028,1.1535882949829102,10.718951225280762
1,512MB,2,resnet18,None,0.9926000237464905,60.42306423187256,42.75380325317383
1,512MB,2,resnet18,symmetric,0.9922999739646912,10.678362846374512,10.718951225280762
1,512MB,2,resnet18,affine,0.9919999837875366,1.0111093521118164,10.718719482421875
1,512MB,2,resnet18,histogram,0.9922000169754028,1.0686397552490234,10.718951225280762
1,512MB,4,resnet18,None,0.9926000237464905,60.300612449645996,42.75380325317383
1,512MB,4,resnet18,symmetric,0.9922999739646912,7.673978805541992,10.718951225280762
1,512MB,4,resnet18,affine,0.9919999837875366,4.573178291320801,10.718719482421875
1,512MB,4,resnet18,histogram,0.9922000169754028,8.63656997680664,10.718951225280762
1,1024MB,1,resnet18,None,0.9926000237464905,29.45230007171631,42.75380325317383
1,1024MB,1,resnet18,symmetric,0.9922999739646912,7.293510437011719,10.718951225280762
1,1024MB,1,resnet18,affine,0.9919999837875366,8.744192123413086,10.718719482421875
1,1024MB,1,resnet18,histogram,0.9922000169754028,8.130335807800293,10.718951225280762
1,1024MB,2,resnet18,None,0.9926000237464905,68.51303577423096,42.75380325317383
1,1024MB,2,resnet18,symmetric,0.9922999739646912,9.612131118774414,10.718951225280762
1,1024MB,2,resnet18,affine,0.9919999837875366,0.9924173355102539,10.718719482421875
1,1024MB,2,resnet18,histogram,0.9922000169754028,8.571743965148926,10.718951225280762
1,1024MB,4,resnet18,None,0.9926000237464905,60.51206588745117,42.75380325317383
1,1024MB,4,resnet18,symmetric,0.9922999739646912,8.616018295288086,10.718951225280762
1,1024MB,4,resnet18,affine,0.9919999837875366,1.2421131134033203,10.718719482421875
1,1024MB,4,resnet18,histogram,0.9922000169754028,9.700942039489746,10.718951225280762
2,256MB,1,resnet18,None,0.9926000237464905,10.26144027709961,42.75380325317383
2,256MB,1,resnet18,symmetric,0.9922999739646912,0.921630859375,10.718951225280762
2,256MB,1,resnet18,affine,0.9919999837875366,0.9860992431640625,10.718719482421875
2,256MB,1,resnet18,histogram,0.9922000169754028,1.3238191604614258,10.718951225280762
2,256MB,2,resnet18,None,0.9926000237464905,57.747602462768555,42.75380325317383
2,256MB,2,resnet18,symmetric,0.9922999739646912,1.2012243270874023,10.718951225280762
2,256MB,2,resnet18,affine,0.9919999837875366,1.3852119445800781,10.718719482421875
2,256MB,2,resnet18,histogram,0.9922000169754028,1.0614633560180664,10.718951225280762
2,256MB,4,resnet18,None,0.9926000237464905,30.626296997070312,42.75380325317383
2,256MB,4,resnet18,symmetric,0.9922999739646912,1.348114013671875,10.718951225280762
2,256MB,4,resnet18,affine,0.9919999837875366,1.3042926788330078,10.718719482421875
2,256MB,4,resnet18,histogram,0.9922000169754028,1.4458894729614258,10.718951225280762
2,512MB,1,resnet18,None,0.9926000237464905,11.33418083190918,42.75380325317383
2,512MB,1,resnet18,symmetric,0.9922999739646912,0.8391857147216797,10.718951225280762
2,512MB,1,resnet18,affine,0.9919999837875366,0.9865283966064453,10.718719482421875
2,512MB,1,resnet18,histogram,0.9922000169754028,0.9212970733642578,10.718951225280762
2,512MB,2,resnet18,None,0.9926000237464905,49.79088306427002,42.75380325317383
2,512MB,2,resnet18,symmetric,0.9922999739646912,5.527067184448242,10.718951225280762
2,512MB,2,resnet18,affine,0.9919999837875366,3.51412296295166,10.718719482421875
2,512MB,2,resnet18,histogram,0.9922000169754028,1.7822980880737305,10.718951225280762
2,512MB,4,resnet18,None,0.9926000237464905,39.83495235443115,42.75380325317383
2,512MB,4,resnet18,symmetric,0.9922999739646912,1.6045808792114258,10.718951225280762
2,512MB,4,resnet18,affine,0.9919999837875366,4.735875129699707,10.718719482421875
2,512MB,4,resnet18,histogram,0.9922000169754028,2.971768379211426,10.718951225280762
2,1024MB,1,resnet18,None,0.9926000237464905,11.983084678649902,42.75380325317383
2,1024MB,1,resnet18,symmetric,0.9922999739646912,0.8275508880615234,10.718951225280762
2,1024MB,1,resnet18,affine,0.9919999837875366,0.9010791778564453,10.718719482421875
2,1024MB,1,resnet18,histogram,0.9922000169754028,1.1566877365112305,10.718951225280762
2,1024MB,2,resnet18,None,0.9926000237464905,31.461262702941895,42.75380325317383
2,1024MB,2,resnet18,symmetric,0.9922999739646912,1.3356685638427734,10.718951225280762
2,1024MB,2,resnet18,affine,0.9919999837875366,0.9735584259033203,10.718719482421875
2,1024MB,2,resnet18,histogram,0.9922000169754028,1.1317729949951172,10.718951225280762
2,1024MB,4,resnet18,None,0.9926000237464905,29.508614540100098,42.75380325317383
2,1024MB,4,resnet18,symmetric,0.9922999739646912,5.884075164794922,10.718951225280762
2,1024MB,4,resnet18,affine,0.9919999837875366,2.6252269744873047,10.718719482421875
2,1024MB,4,resnet18,histogram,0.9922000169754028,1.157689094543457,10.718951225280762
4,256MB,1,resnet18,None,0.9926000237464905,4.146099090576172,42.75380325317383
4,256MB,1,resnet18,symmetric,0.9922999739646912,1.0162830352783203,10.718951225280762
4,256MB,1,resnet18,affine,0.9919999837875366,1.4998197555541992,10.718719482421875
4,256MB,1,resnet18,histogram,0.9922000169754028,1.0051965713500977,10.718951225280762
4,256MB,2,resnet18,None,0.9926000237464905,17.21348762512207,42.75380325317383
4,256MB,2,resnet18,symmetric,0.9922999739646912,1.085352897644043,10.718951225280762
4,256MB,2,resnet18,affine,0.9919999837875366,1.0257720947265625,10.718719482421875
4,256MB,2,resnet18,histogram,0.9922000169754028,1.6063928604125977,10.718951225280762
4,256MB,4,resnet18,None,0.9926000237464905,12.561798095703125,42.75380325317383
